idade,renda_mensal,tempo_emprego,dividas_total,limite_cartao,historico_credito,num_cartoes_credito,num_emprestimos,atraso_pagamento,possui_imovel,possui_veiculo,cargo_atual,risco_credito
78,17719.98,12.7,18501,33164.65,0,1,0,0,Não,Sim,Advogado,Médio
61,10334.89,23.5,14932,48597.13,7,5,1,0,Sim,Não,Designer,Médio
42,,14.9,9046,9464.29,12,4,0,0,Sim,Sim,Advogado,Médio
77,10718.38,13.9,16797,32493.43,14,0,3,25,Sim,Sim,Empreendedor,Médio
60,10490.41,11.0,10912,35463.64,17,5,1,0,Não,Não,Advogado,Médio
52,10071.21,5.6,232,22635.54,5,1,2,46,Não,Não,Professor,Alto
72,12828.56,3.7,24412,58646.9,17,4,1,0,Sim,Sim,Designer,Médio
87,8254.48,14.3,7324,28915.37,5,1,1,2,Sim,Não,Médico,Médio
38,8094.75,0.4,4873,21231.22,16,2,3,0,Sim,Sim,Advogado,Baixo
41,13312.18,11.7,6337,30437.43,17,4,0,0,Sim,Sim,Médico,Baixo
36,9006.5,26.0,23654,41797.27,8,1,2,7,Não,Sim,Contador,Alto
77,16155.77,25.7,28733,38658.59,18,5,3,0,Não,Sim,Empreendedor,Médio
29,17374.03,19.9,35485,72034.92,7,5,2,0,Sim,Não,Empreendedor,Alto
56,11041.96,5.7,1367,38040.43,13,1,2,0,Sim,Sim,Professor,Baixo
78,2549.33,27.0,7641,10875.67,4,5,0,0,Não,Sim,Analista de TI,Alto
41,9636.48,5.7,11632,18176.4,6,0,1,43,Não,Sim,Empreendedor,Alto
72,3754.52,17.0,6867,12461.97,13,2,1,42,Sim,Sim,Enfermeiro,Alto
38,7640.75,3.6,1522,11163.99,2,5,1,0,Sim,Sim,Designer,Baixo
67,13814.87,0.7,15641,19974.12,3,1,0,0,Sim,Não,Advogado,Médio
27,15643.46,20.1,24160,58216.48,15,2,0,0,Sim,Sim,Médico,Médio
27,2641.84,27.3,4791,6466.82,1,4,2,0,Sim,Não,Prof.,Médio
90,13923.38,7.5,18803,33607.16,8,1,1,17,Não,Sim,Designer,Médio
81,3965.32,15.1,8115,7861.82,6,2,2,34,Sim,Sim,Contador,Alto
32,4449.09,23.2,13150,14172.64,16,0,2,0,Sim,Sim,Médico,Alto
24,8327.36,15.6,5106,40781.7,19,2,1,0,Não,Sim,Contador,Baixo
89,4986.81,28.1,14664,23408.36,3,2,0,25,Não,Não,Analista de TI,Alto
60,7975.98,24.6,23163,9245.09,17,2,3,0,Não,Sim,Médico,Alto
60,18116.81,28.5,3009,63216.71,17,0,3,0,Sim,Não,Professor,Baixo
25,6852.25,13.1,10019,15045.13,0,3,2,0,Sim,Não,Enfermeiro,Médio
52,14281.3,15.2,39518,45195.1,13,2,2,15,Não,Não,Empreendedor,Alto
63,17553.84,2.9,9185,46858.01,19,3,1,0,Não,Não,Médico,Baixo
89,6699.96,7.6,16673,16901.17,9,4,0,0,Sim,Não,Professor,Alto
70,4231.22,23.6,1814,18091.09,4,0,2,0,Não,Sim,Designer,Baixo
42,13494.74,24.9,12156,47794.77,14,2,3,0,Não,Não,Analista de TI,Baixo
24,8434.45,22.1,23264,20985.39,3,2,0,7,Sim,Sim,Contador,Alto
28,9690.23,29.1,25616,27656.92,10,2,3,60,Sim,Sim,Analista de TI,Alto
66,18476.64,19.1,8156,72028.76,2,1,0,0,Não,Sim,Engenheiro,Baixo
85,7421.22,13.9,4884,30361.33,14,3,2,0,Sim,Sim,Engenheiro,Baixo
42,3229.54,20.8,7751,14598.87,15,1,1,29,Não,Sim,Advogado,Alto
90,9933.68,12.7,333,12017.43,6,2,2,58,Sim,Sim,Médico,Alto
46,3705.38,7.1,10241,16899.78,15,1,0,0,Não,Não,Analista de TI,Alto
34,18076.67,6.5,41199,21588.26,6,2,3,53,Não,Sim,Médico,Alto
43,3556.64,23.2,7564,11802.54,3,4,2,0,Não,Não,Enfermeiro,Alto
84,7268.61,4.1,13327,27141.86,15,5,2,0,Sim,Sim,Professor,Médio
71,19977.49,19.5,15010,39061.19,10,3,3,0,Não,Não,Contador,Baixo
72,5082.88,13.2,3834,10284.15,17,4,1,0,Sim,Não,Designer,Baixo
21,12489.12,26.1,7331,52954.65,1,5,3,0,Não,Sim,Professor,Baixo
37,16889.49,21.8,5044,42197.45,6,0,3,0,Sim,Não,Analista de TI,Baixo
26,13555.6,20.5,29668,51159.23,14,4,3,0,Sim,Sim,Designer,Alto
20,15373.77,21.2,40607,41561.85,14,2,1,0,Sim,Não,Empreendedor,Alto
77,4385.94,6.3,5930,5296.36,7,1,0,26,Não,Sim,Enfermeiro,Médio
74,18139.16,26.3,23638,41948.96,18,1,3,0,Não,Sim,Analista de TI,Médio
39,2786.11,2.7,1712,9038.26,2,4,1,0,Sim,Sim,Enfermeiro,Baixo
74,11743.34,3.8,29664,51456.87,0,4,1,0,Não,Sim,Enfermeiro,Alto
28,14206.28,18.5,37357,35702.13,17,5,2,0,Não,Não,Empreendedor,Alto
41,11782.02,18.9,33471,24562.44,20,2,0,0,Não,Não,Engenheiro,Alto
42,,12.0,612,18065.68,5,5,0,0,Sim,Não,Professor,Baixo
67,18215.41,13.6,28072,87347.12,5,5,0,28,Não,Não,Engenheiro,Médio
63,12890.65,13.2,34177,34892.21,2,5,0,0,Sim,Não,Advogado,Alto
75,8949.22,16.7,2647,43504.5,8,0,3,0,Não,Sim,Médico,Baixo
48,2962.01,29.8,3768,13949.49,13,5,1,59,Não,Sim,Advogado,Alto
76,7687.28,11.5,18617,10255.96,9,2,3,37,Sim,Sim,Enfermeiro,Alto
31,17743.31,9.3,24790,70342.82,19,2,0,0,Sim,Não,Médico,Médio
19,12780.62,8.0,7794,26778.42,17,3,2,0,Não,Não,Engenheiro,Baixo
73,12146.02,17.9,27511,31876.27,3,2,2,0,Não,Sim,Contador,Alto
41,6862.67,19.9,4742,23957.91,19,3,2,47,Sim,Sim,Contador,Alto
34,7539.41,29.0,538,22051.27,19,2,1,45,Sim,Não,Advogado,Alto
50,14184.84,27.9,10817,65851.68,7,3,1,9,Não,Não,Designer,Médio
57,17524.22,5.4,21710,29168.37,16,2,3,0,Sim,Sim,Designer,Médio
84,19924.91,22.0,27743,70119.86,16,3,1,19,Não,Sim,Analista de TI,Médio
62,8675.52,27.2,3078,10037.95,20,0,2,0,Sim,Sim,Engenheiro,Baixo
63,6089.06,13.8,14958,28384.53,10,5,0,0,Não,Não,Advogado,Alto
68,9099.79,29.5,20740,25012.78,0,0,3,49,Não,Sim,Engenheiro,Alto
71,12818.4,28.8,14418,25760.95,8,0,3,0,Sim,Sim,Professor,Médio
58,12450.54,28.4,31174,60996.32,16,0,2,49,Sim,Sim,Professor,Alto
89,18518.48,10.8,25680,85061.11,7,3,1,0,Não,Não,Médico,Médio
52,18703.06,14.8,46724,73461.47,7,4,2,1,Sim,Sim,Professor,Alto
70,12400.7,15.5,25735,31350.41,4,1,3,0,Não,Sim,Professor,Alto
90,5422.38,16.2,7413,12466.41,12,5,1,0,Sim,Não,Analista de TI,Médio
44,7565.21,7.5,17743,20518.67,7,2,1,0,Não,Não,Analista de TI,Alto
58,9882.14,8.9,25291,27926.6,0,5,2,0,Não,Sim,Designer,Alto
71,2177.68,6.3,5102,2508.06,14,4,0,0,Sim,Sim,Advogado,Alto
89,11741.85,21.6,28037,43062.2,16,1,2,0,Não,Sim,Médico,Alto
22,12700.68,24.3,2298,25381.49,10,3,1,0,Sim,Não,Designer,Baixo
60,19973.69,13.1,40068,37008.46,20,3,3,23,Não,Não,Designer,Alto
59,7930.1,16.2,17221,23134.13,15,2,0,0,Sim,Não,Contador,Alto
82,3620.34,28.5,9304,15665.66,11,1,3,0,Sim,Não,Advogado,Alto
57,16943.9,7.6,12414,62752.67,4,3,2,0,Não,Não,Empreendedor,Baixo
50,19793.17,21.3,25505,60596.98,15,4,3,0,Não,Não,Engenheiro,Médio
76,18515.07,20.1,23382,58988.9,13,3,0,0,Sim,Sim,Designer,Médio
69,11429.03,4.9,25234,37042.9,0,1,2,37,Não,Sim,Designer,Alto
60,14636.26,28.3,12290,72069.04,5,4,1,0,Não,Sim,Enfermeiro,Baixo
82,4303.85,0.7,8245,19338.32,19,4,2,0,Sim,Não,Enfermeiro,Médio
84,18143.08,7.6,22326,77973.76,0,5,0,0,Não,Sim,Advogado,Médio
21,16099.53,9.5,15119,22788.11,2,5,1,0,Sim,Não,Empreendedor,Baixo
19,4688.27,0.2,7585,8251.99,18,5,2,0,Não,Não,Enfermeiro,Médio
63,7855.74,9.8,14890,9262.39,19,2,2,0,Sim,Sim,Empreendedor,Médio
84,7979.87,5.5,22844,32091.37,5,0,2,0,Não,Sim,Enfermeiro,Alto
48,10854.31,4.5,16412,28194.71,12,3,0,0,Não,Não,Analista de TI,Médio
29,12646.27,26.9,35762,49412.08,12,0,3,0,Não,Não,Designer,Alto
38,15629.48,23.2,13658,63311.04,18,0,3,0,Sim,Não,Enfermeiro,Baixo
79,14438.46,12.7,23614,48770.69,5,0,0,0,Não,Sim,Contador,Médio
24,10207.28,24.3,20851,46200.74,1,0,0,7,Sim,Não,Advogado,Alto
27,8407.23,4.6,8596,9394.04,15,2,3,0,Não,Sim,Analista de TI,Médio
74,6559.73,4.9,9576,9010.29,9,1,1,0,Sim,Sim,Professor,Médio
68,8386.41,21.6,17996,9682.32,11,1,2,10,Sim,Sim,Designer,Alto
90,13844.48,28.4,25573,15308.98,15,1,2,38,Não,Sim,Analista de TI,Alto
42,5173.39,21.0,9149,14600.21,10,3,3,0,Não,Não,Analista TI,Médio
34,8213.96,23.0,15463,8338.34,15,4,2,21,Sim,Sim,Engenheiro,Médio
41,17998.21,14.9,48333,22535.84,2,2,3,0,Sim,Não,Designer,Alto
24,15990.0,5.2,4556,49168.07,11,2,2,0,Sim,Não,Designer,Baixo
31,7697.68,13.8,14874,23316.48,17,3,0,29,Não,Sim,Médico,Médio
42,2310.62,6.0,17,3979.22,8,3,0,49,Sim,Não,Empreendedor,Alto
57,10016.14,8.2,3686,36940.62,19,1,0,12,Sim,Não,Professor,Médio
74,14371.32,25.7,16145,29406.45,0,1,2,0,Não,Não,Advogado,Médio
45,11137.26,20.5,32618,46032.36,13,4,1,59,Não,Não,Designer,Alto
65,6291.08,6.3,13276,28450.67,14,2,0,0,Sim,Sim,Contador,Alto
58,13162.77,29.7,2395,17081.95,7,0,2,0,Não,Não,Analista de TI,Baixo
45,3386.62,10.0,4798,6533.35,13,2,2,0,Sim,Sim,Empreendedor,Médio
23,17269.29,1.7,24214,50102.46,14,4,0,0,Sim,Sim,Contador,Médio
46,17782.88,29.6,39578,41519.79,14,2,2,0,Não,Não,Empreendedor,Alto
88,19820.61,8.9,414,80679.16,15,5,3,55,Não,Sim,Médico,Alto
42,11236.86,24.7,22094,32021.17,12,3,0,0,Sim,Não,Professor,Médio
77,,24.7,4182,8773.14,12,4,1,0,Não,Não,Designer,Baixo
83,2234.58,5.5,3335,8961.27,4,3,1,0,Sim,Não,Advogado,Médio
31,12617.45,22.6,9099,51052.27,7,1,3,0,Não,Sim,Professor,Baixo
61,16116.17,0.8,28446,79583.49,12,1,1,0,Sim,Sim,Contador,Médio
29,17417.42,3.5,47885,81527.76,1,3,0,10,Não,Não,Médico,Alto
39,8280.03,22.8,8895,39962.03,4,0,0,0,Não,Sim,Enfermeiro,Médio
25,14522.2,28.5,12170,24754.75,9,3,3,0,Não,Não,Engenheiro,Baixo
46,,13.9,6536,15933.78,8,5,3,0,Não,Não,Enfermeiro,Médio
37,10597.36,15.7,16821,47421.73,2,4,0,0,Não,Sim,Professor,Médio
26,8008.98,3.7,3850,33550.67,15,5,2,0,Sim,Sim,Engenheiro,Baixo
76,14728.91,25.1,1745,52904.05,7,5,3,0,Sim,Não,Analista de TI,Baixo
57,19788.11,11.3,30010,54829.84,6,1,3,0,Não,Sim,Professor,Médio
85,16408.35,2.1,27754,36547.34,15,2,3,12,Sim,Sim,Médico,Médio
39,14558.88,13.0,40443,43789.56,20,3,1,0,Não,Sim,Designer,Alto
60,9034.81,17.7,9821,42439.27,0,2,1,0,Não,Não,Advogado,Médio
50,4083.88,6.4,1192,8586.41,13,3,1,0,Não,Sim,Engenheiro,Baixo
43,16112.79,22.1,12121,33072.12,5,0,0,0,Sim,Não,Médico,Baixo
37,19964.66,10.7,25606,54499.27,18,2,1,0,Sim,Não,Enfermeiro,Médio
43,6389.42,20.1,15296,20191.56,6,3,2,0,Não,Sim,Analista de TI,Alto
59,3569.79,29.6,8156,3622.69,19,4,2,0,Sim,Sim,Advogado,Alto
47,2650.95,27.7,2990,7069.01,16,2,3,0,Não,Não,Enfermeiro,Médio
69,8684.09,19.6,7925,33686.01,1,4,1,0,Não,Não,Analista de TI,Baixo
32,16104.46,15.3,7116,75460.4,17,5,0,0,Sim,Não,Empreendedor,Baixo
34,10580.88,7.8,29908,44052.17,0,1,1,0,Sim,Não,Engenheiro,Alto
22,18769.68,25.4,47986,62138.29,11,4,1,38,Não,Não,Designer,Alto
84,19566.84,21.9,39755,97632.3,20,1,2,0,Sim,Não,Enfermeiro,Alto
79,16504.13,29.1,30283,17319.79,9,1,3,0,Sim,Não,Analista de TI,Médio
31,16297.7,19.1,11887,77001.89,9,5,0,0,Sim,Não,Professor,Baixo
25,19440.94,25.8,28962,58324.79,6,1,1,34,Não,Não,Designer,Alto
19,9261.69,1.8,18411,37582.15,15,0,0,0,Não,Não,Empreendedor,Médio
86,17670.78,4.5,44592,37269.63,4,0,0,0,Não,Sim,Médico,Alto
39,18124.24,22.7,45389,74772.19,12,2,2,0,Não,Sim,Analista de TI,Alto
40,7270.29,7.3,14362,10446.57,5,4,3,27,Sim,Sim,Empreendedor,Médio
63,8652.92,8.3,1057,19056.55,17,3,3,0,Não,Não,Engenheiro,Baixo
36,11967.32,29.4,28590,27719.79,7,4,3,0,Não,Não,Advogado,Alto
82,3396.06,19.0,101,14287.5,10,2,3,0,Não,Sim,Enfermeiro,Baixo
28,5312.75,6.5,1384,13058.12,20,0,3,35,Não,Sim,Contador,Alto
69,17709.09,27.2,27333,21328.1,15,4,0,0,Sim,Não,Analista de TI,Médio
25,7026.1,4.4,19837,10435.69,15,0,2,0,Não,Sim,Médico,Alto
33,11378.49,16.7,32425,13828.87,7,0,1,0,Sim,Não,Advogado,Alto
32,18197.19,23.5,51448,89488.97,11,4,1,0,Sim,Não,Professor,Alto
69,19936.06,18.6,22732,33212.98,1,0,0,27,Não,Não,Advogado,Médio
33,17000.28,17.4,22790,75849.95,1,1,0,0,Não,Não,Médico,Médio
87,12016.84,14.8,30549,26971.75,18,1,2,0,Sim,Não,Designer,Alto
86,13631.68,5.0,26716,67713.55,0,3,3,0,Sim,Não,Enfermeiro,Médio
68,14774.01,26.4,20750,28564.68,19,5,3,0,Sim,Sim,Advogado,Médio
40,2738.06,7.2,5057,5125.79,13,2,0,0,Sim,Não,Médico,Médio
59,15455.35,15.7,9493,50035.54,1,0,1,0,Sim,Sim,Analista de TI,Baixo
87,17694.13,15.5,49994,62209.25,15,2,3,0,Não,Sim,Professor,Alto
62,10975.59,9.0,29106,13394.17,4,0,1,0,Sim,Sim,Advogado,Alto
44,7015.2,8.3,7900,13860.99,1,1,3,0,Sim,Não,Professor,Médio
43,6546.62,9.4,280,30188.58,0,1,2,0,Sim,Sim,Engenheiro,Baixo
35,7356.71,22.8,8948,11043.81,8,0,1,0,Sim,Sim,Designer,Médio
72,18761.98,21.2,18431,32216.48,5,5,1,45,Sim,Sim,Engenheiro,Alto
66,15313.02,5.4,18889,65893.2,19,1,0,0,Sim,Não,Engenheiro,Médio
84,10828.43,23.6,26394,28046.36,16,0,1,0,Não,Não,Professor,Alto
81,5349.5,21.2,13994,17715.72,14,5,0,6,Sim,Sim,Professor,Alto
46,6638.19,15.2,7787,23612.84,6,3,2,0,Não,Não,Analista de TI,Médio
89,16791.82,14.2,13302,78314.65,10,5,1,0,Sim,Não,Designer,Baixo
38,10667.71,21.0,9864,39219.02,0,3,1,0,Sim,Não,Enfermeiro,Baixo
55,15285.84,23.8,29392,38481.83,8,5,0,0,Não,Não,Médico,Médio
35,16204.68,25.5,9391,68669.98,0,1,0,0,Sim,Não,Professor,Baixo
63,,28.2,14227,12106.08,13,4,1,0,Sim,Não,Empreendedor,Alto
66,9958.08,8.0,25485,25165.64,3,5,0,0,Sim,Não,Empreendedor,Alto
25,17170.67,24.1,34564,30639.39,13,4,0,0,Sim,Sim,Professor,Alto
45,5602.43,25.1,4281,14949.63,14,1,2,0,Sim,Não,Médico,Baixo
81,9698.94,8.3,23062,14689.44,12,1,3,0,Não,Não,Advogado,Alto
26,15251.87,10.8,1763,68799.48,18,4,1,0,Não,Sim,Analista de TI,Baixo
76,,11.5,116,9756.11,2,1,2,0,Sim,Não,Analista de TI,Baixo
52,7157.8,2.5,4384,19729.48,8,4,3,0,Não,Não,Médico,Baixo
28,,28.1,211,18245.73,4,3,0,3,Não,Sim,Engenheiro,Médio
32,4316.08,2.5,12376,12763.47,13,4,2,0,Não,Não,Analista de TI,Alto
21,3732.87,3.0,10591,17709.97,20,5,3,0,Sim,Não,Designer,Alto
27,16526.41,29.3,31073,21621.69,7,1,0,50,Sim,Sim,Analista de TI,Alto
32,17996.79,25.9,35248,54045.49,12,0,3,0,Não,Sim,Designer,Médio
84,11982.7,11.2,11206,29917.13,4,2,3,29,Não,Não,Professor,Médio
68,,24.1,14539,24648.79,13,2,2,0,Sim,Não,Empreendedor,Alto
71,12246.97,23.4,29878,55962.28,7,2,3,0,Sim,Sim,Professor,Alto
25,11480.74,8.7,15944,18156.58,18,0,3,0,Não,Não,Engenheiro,Médio
39,18093.3,10.0,24128,24250.41,13,3,1,0,Não,Sim,Empreendedor,Médio
85,12218.05,12.2,10202,37053.38,6,3,2,0,Não,Não,Médico,Baixo
30,3803.0,23.7,8817,10010.02,9,1,2,18,Não,Sim,Professor,Alto
64,16609.88,9.3,16830,21459.67,0,4,1,0,Não,Não,Designer,Médio
63,7326.56,27.6,179,10904.99,14,2,3,0,Sim,Não,Analista de TI,Baixo
32,5601.59,8.1,14599,22854.59,13,3,2,0,Sim,Sim,Enfermeiro,Alto
63,16800.82,13.7,23517,69282.3,5,3,3,0,Sim,Sim,Advogado,Médio
29,12406.75,20.8,35985,31790.39,4,3,3,0,Não,Não,Empreendedor,Alto
26,12121.06,21.3,31809,26742.63,7,4,2,46,Não,Não,Advogado,Alto
41,19277.79,27.6,56692,26609.78,18,3,1,0,Não,Sim,Enfermeiro,Alto
74,4351.45,5.5,12192,7213.54,4,3,0,0,Sim,Sim,Advogado,Alto
70,5965.04,2.1,13868,11189.53,20,4,3,0,Não,Não,Médico,Alto
20,19704.8,15.9,16874,31695.98,3,3,1,46,Sim,Sim,Contador,Alto
21,3038.01,1.9,8562,11667.14,14,4,3,0,Não,Sim,Advogado,Alto
29,11076.31,1.8,2916,27999.47,20,2,0,23,Sim,Sim,Médico,Médio
30,2922.94,2.7,4937,7297.42,9,3,0,0,Não,Não,Contador,Médio
61,,9.7,2245,15969.38,9,2,2,0,Sim,Sim,Contador,Baixo
59,18626.11,22.1,55506,83536.45,15,5,3,0,Sim,Não,Empreendedor,Alto
88,4006.39,5.4,6016,19293.53,3,2,0,0,Sim,Sim,Enfermeiro,Médio
46,6427.99,3.3,4081,22791.41,5,5,1,0,Não,Sim,Designer,Baixo
38,16659.39,1.0,9513,35405.4,0,1,2,40,Sim,Não,Professor,Alto
48,5574.78,23.6,13365,27798.36,5,5,2,0,Sim,Não,Designer,Alto
67,6914.45,9.9,7283,30615.91,12,5,3,0,Sim,Sim,Eng.,Médio
55,11363.25,11.7,2626,17424.27,17,5,3,0,Sim,Não,Analista de TI,Baixo
29,3300.84,27.5,3,12531.35,6,4,0,0,Sim,Não,Médico,Baixo
34,18813.29,3.9,17367,82838.69,5,2,3,0,Sim,Não,Enfermeiro,Baixo
32,8261.35,27.4,8165,22537.15,3,2,0,0,Sim,Sim,Empreendedor,Baixo
90,18714.32,23.6,5531,20564.41,6,4,2,0,Sim,Não,Médico,Baixo
47,17215.34,14.7,49400,25502.42,11,0,2,45,Não,Não,Enfermeiro,Alto
80,6376.01,3.5,4309,18519.96,19,4,3,0,Não,Não,Médico,Baixo
63,13050.64,6.2,4318,57939.61,13,0,1,0,Sim,Não,Enfermeiro,Baixo
84,12952.02,25.0,18283,53801.98,7,5,3,49,Sim,Não,Professor,Alto
30,5725.73,5.5,2489,10778.33,19,1,2,0,Sim,Não,Enfermeiro,Baixo
34,14402.31,1.9,20619,58783.75,18,4,0,0,Sim,Sim,Enfermeiro,Médio
33,11428.28,4.2,9791,35320.67,5,5,2,0,Não,Não,Engenheiro,Baixo
74,10532.45,23.2,21350,35455.46,3,0,1,0,Não,Não,Engenheiro,Alto
30,4321.25,22.7,7802,9649.83,16,3,2,0,Não,Não,Empreendedor,Médio
46,15654.91,19.9,39410,63783.49,11,0,1,0,Sim,Não,Professor,Alto
34,15079.11,5.7,37180,43334.61,8,0,3,0,Sim,Sim,Designer,Alto
49,4562.38,12.3,8653,18756.53,16,2,3,0,Sim,Não,Contador,Médio
82,11061.39,1.9,16616,12058.39,3,1,3,0,Sim,Sim,Empreendedor,Médio
57,12845.41,16.9,29403,29213.97,5,0,2,0,Não,Sim,Designer,Alto
54,16719.08,15.3,36546,33478.07,7,3,2,0,Sim,Sim,Designer,Alto
45,9292.55,23.5,3887,18684.91,19,1,2,0,Não,Não,Enfermeiro,Baixo
80,13587.21,9.3,28980,46472.79,2,1,0,0,Sim,Sim,Enfermeiro,Alto
63,18914.16,17.1,38530,25611.28,3,4,2,0,Não,Não,Advogado,Alto
23,9061.27,10.1,8669,12365.54,12,0,2,0,Sim,Sim,Médico,Baixo
71,18740.72,0.3,4452,69338.84,20,0,1,0,Não,Não,Enfermeiro,Baixo
